gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000019916	1474.9380795286552	-0.8574696954028248	0.12335792459402509	5.5338805018617264e-14	7.814707328315325e-12
ENSMUSG00000033102	1068.4906928773357	0.6344581330884591	0.09167615695810104	7.465888184295527e-14	1.0474544162979816e-11
ENSMUSG00000039194	285.1157476429385	-0.9375780724404907	0.13655367342435662	7.91810688488633e-14	1.1037330151926069e-11
ENSMUSG00000073838	1714.8444489394683	-0.576372599533246	0.08367081975295095	8.822595711901076e-14	1.221929506098299e-11
ENSMUSG00000055866	2981.3406929896905	-0.6568244682226759	0.09518403599234779	8.914295408857334e-14	1.2267660293233858e-11
ENSMUSG00000030137	990.8448132356099	-0.7770477640222454	0.1126193317894507	9.394854447052029e-14	1.2847166150823174e-11
ENSMUSG00000030757	1371.5533374372653	0.6545936929116087	0.09522868834432743	1.0688671027917414e-13	1.436070538665053e-11
ENSMUSG00000038630	1939.5825810078477	0.7394315617413496	0.10740106537205267	1.0701071772890565e-13	1.436070538665053e-11
ENSMUSG00000078247	784.9509090324482	-0.752611401796796	0.10930941850934124	1.0623020514054357e-13	1.436070538665053e-11
ENSMUSG00000022639	199.84462123830133	-1.0288103192855569	0.15180166665912384	1.2093637682102175e-13	1.593263022923778e-11
ENSMUSG00000036062	3868.2724333974975	0.5249650515441948	0.07655174955856356	1.203196046052358e-13	1.593263022923778e-11
ENSMUSG00000042978	21476.37500876973	-0.494978317448805	0.0719394988934009	1.1957360978573865e-13	1.593263022923778e-11
ENSMUSG00000037370	497.84301356192697	-0.7118512075760364	0.10394034670870954	1.3631807270520662e-13	1.78502319931436e-11
ENSMUSG00000086552	77.40202134641132	-1.583394384307102	0.2318054064236118	1.394133774684486e-13	1.8145574901104216e-11
ENSMUSG00000111360	25.196029947530572	3.182002431291186	0.5241566852570414	1.6382582078261764e-13	2.1195333436103215e-11
ENSMUSG00000029576	891.4482704260645	0.7535439939035037	0.11080614677619113	1.893638319024162e-13	2.4353541381450026e-11
ENSMUSG00000027849	594.5180369336864	1.0270243425908607	0.1531430586438612	1.971779824179038e-13	2.5208446675273547e-11
ENSMUSG00000052593	1132.1094124401425	-0.5754816410579523	0.08559955171368439	2.788565591472329e-13	3.5441028334912436e-11
ENSMUSG00000050121	470.22017411644055	-1.1441570248178998	0.17209206830760054	2.8585563429815335e-13	3.6118110144128074e-11
ENSMUSG00000040811	3145.7085557954533	0.6856668548137945	0.10180297493457702	2.885426809601785e-13	3.624565793503266e-11
ENSMUSG00000058756	13638.893711191702	0.45959220506807125	0.06767402614444447	2.978845521286664e-13	3.720285337162986e-11
ENSMUSG00000020571	2830.0566335046537	-0.6849607139746595	0.10188789255786011	3.138289355671943e-13	3.896889644749885e-11
ENSMUSG00000042631	536.4868890676025	-0.8402979745433976	0.12571653228942567	3.5940518114414857e-13	4.437319053600271e-11
ENSMUSG00000041205	1722.3720848398143	-0.5404810756876121	0.08122234806435431	4.683517673596543e-13	5.7495501622572114e-11
ENSMUSG00000021070	63.26350644111701	1.6403215460707363	0.24725501278776438	4.733115611011898e-13	5.777609937374185e-11
ENSMUSG00000076439	888.0404053028382	-1.0266289216461146	0.15646905529616262	5.244669050625903e-13	6.366085365608048e-11
ENSMUSG00000023393	42.428082498723654	2.011578959178881	0.31566451752931823	5.694127657308782e-13	6.873034757754946e-11
ENSMUSG00000034765	3614.438230985514	-0.6145252938813345	0.09290818954659671	5.939591775324235e-13	7.12948999431419e-11
ENSMUSG00000015090	46727.77835662669	0.6329175700914297	0.0958654582792118	6.585741194915632e-13	7.861410179963931e-11
ENSMUSG00000030592	1308.3656876101518	-0.7808944183650158	0.1186279184382958	7.908926341247572e-13	9.389025413681047e-11
ENSMUSG00000031827	3298.1534835302737	0.4541922971084165	0.06842550837987786	9.030364889389376e-13	1.0661752120226604e-10
ENSMUSG00000037266	13355.8486911503	0.581121212187797	0.08874537482379481	9.105057905913342e-13	1.0691515277998026e-10
ENSMUSG00000002266	397.31859266302286	0.8279673204577022	0.12688663036061887	1.0571956271962825e-12	1.2346902011461016e-10
ENSMUSG00000099964	180.80107597754431	-1.0547092110489737	0.1635237725631673	1.0648972035118337e-12	1.2369983322084236e-10
ENSMUSG00000036402	2323.4238069393546	-0.5481437308587901	0.0839849771869222	1.0902224956071927e-12	1.2596442374379147e-10
ENSMUSG00000106990	506.5889967180841	-0.719174260476176	0.1104615613559899	1.3112703089117894e-12	1.5069843773589426e-10
ENSMUSG00000074340	564.3729927239983	0.9591098121010501	0.1491189067173495	1.3885090768805058e-12	1.5873083129672067e-10
ENSMUSG00000034275	6010.968173876313	-0.6533137822488679	0.10092446960306439	1.5838454090820798e-12	1.8010823109803903e-10
ENSMUSG00000032267	2564.3519400233254	-0.4942007005063111	0.07614604703969277	1.7527318410372345e-12	1.9826975998665178e-10
ENSMUSG00000031618	1169.409065703772	0.6083428938397449	0.09432913059403863	1.769540728990236e-12	1.991286301591825e-10
ENSMUSG00000022622	38.70788831768408	1.9904558470625646	0.32109360912662177	1.8802182848494573e-12	2.1048702726661855e-10
ENSMUSG00000075020	387.8558098162706	-1.146305834993685	0.18109845204884736	2.3352329217221765e-12	2.6007753869448115e-10
ENSMUSG00000120241	371.9342341079434	-0.8139550803689749	0.12763949282510634	2.8317988692890306e-12	3.137633147172246e-10
ENSMUSG00000049721	289.7875755495349	-1.0357100624208107	0.16440391789816108	2.8625744209599523e-12	3.1555501499622823e-10
ENSMUSG00000058258	632.4473053296614	-0.8267348474831246	0.12979498546980417	2.8913410635524717e-12	3.1710819806657213e-10
ENSMUSG00000031385	916.1699671630905	-0.6305072451646064	0.09892378969617197	2.9495447086044324e-12	3.218578938086231e-10
ENSMUSG00000017724	317.9570356934879	-0.8816991307807156	0.13915782534098958	3.128614559888004e-12	3.396826441253277e-10
ENSMUSG00000090093	471.89256516409796	-0.8236922590622171	0.12984797804526474	3.4333314657268755e-12	3.7090279824247435e-10
ENSMUSG00000028789	1234.0378633436028	0.5254573278345559	0.08288538977699149	4.024057848520577e-12	4.3255618843351037e-10
ENSMUSG00000039357	1241.7214367517872	-0.5215740258908874	0.08230166902204465	4.148175073077241e-12	4.436904486579548e-10
ENSMUSG00000020810	2311.3088299873093	0.5130733238443211	0.08108427734397908	4.59476655728949e-12	4.890370750581119e-10
ENSMUSG00000037972	4981.396038531081	0.45179145871926396	0.07068725135650945	4.798471828625183e-12	5.082146192611554e-10
ENSMUSG00000069662	6104.59620411965	-0.5878483180808559	0.09371950755295312	5.538968578786091e-12	5.83780268845133e-10
ENSMUSG00000032446	1069.3149200928747	-1.6234629370855846	0.2606569322948143	6.210683815284598e-12	6.513982257914517e-10
ENSMUSG00000047635	390.3902140866284	-0.8058622198185369	0.12917594045969896	6.875323265585561e-12	7.176243211412639e-10
ENSMUSG00000071753	5990.1980549288355	-0.6009111160459177	0.09640020440961643	7.104968620972564e-12	7.380286155035251e-10
ENSMUSG00000026094	4330.849319864557	-0.5405108814622918	0.08662136545316886	7.290210480762472e-12	7.503154067659234e-10
ENSMUSG00000110140	42.84168486736099	2.104204528652072	0.3584098992223954	7.292707369288342e-12	7.503154067659234e-10
ENSMUSG00000030541	1484.335991838086	0.5754287197470457	0.09252744173627042	7.840131249678612e-12	8.028145771590336e-10
ENSMUSG00000074578	694.4899405179938	0.6606013846151817	0.10658105501597503	9.271858313392838e-12	9.449423147130456e-10
ENSMUSG00000121184	212.40330575098676	-1.1427358441352842	0.18766448095797716	1.058415035478265e-11	1.0736204345795022e-9
ENSMUSG00000002274	6363.680848981958	-0.568864668567674	0.09217863218436316	1.068207686814555e-11	1.0744635250675948e-9
ENSMUSG00000018102	714.6526002485566	-0.5939065586912089	0.09628606462535794	1.0741651458604115e-11	1.0744635250675948e-9
ENSMUSG00000040554	22.884224002670017	2.995406472017658	0.5606929404312934	1.0708403697944678e-11	1.0744635250675948e-9
ENSMUSG00000027852	1630.2774549431388	-0.5056131666897367	0.08156291271743223	1.096120711211483e-11	1.0913725385454057e-9
ENSMUSG00000003411	450.0188953044617	0.7972086370732899	0.12932080907713034	1.1020730517749925e-11	1.0922656126903895e-9
ENSMUSG00000028794	129.05717883545609	-1.2130551344163492	0.19911235336471644	1.1141116352735654e-11	1.0991550681150983e-9
ENSMUSG00000057130	679.1825517687694	-0.634371675290041	0.10301628048299893	1.1653106696735708e-11	1.144441014953053e-9
ENSMUSG00000021573	10108.28800360605	-0.6001765509022248	0.09759978613836895	1.2090426236019563e-11	1.182016964956736e-9
ENSMUSG00000024339	250.5314437534773	0.8645535769738457	0.14114224642029105	1.2159869899716425e-11	1.1834511218615903e-9
ENSMUSG00000041879	7706.122293305176	0.47682713922414155	0.07678858041977922	1.2450528872075258e-11	1.2063055013903948e-9
ENSMUSG00000028927	815.3564060146833	-0.6289825167658349	0.10236334753119929	1.2617027051753407e-11	1.2169798503579647e-9
ENSMUSG00000018339	59.186707694000894	1.6154563320867443	0.26442076726013314	1.281155043649007e-11	1.2302504832480198e-9
ENSMUSG00000032717	390.2413710029022	-0.7752443952424236	0.12634870660851294	1.3570155930149796e-11	1.297330924897418e-9
